,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,SampleID,CountReads,BOLDalt
68144,OTU507,US,1.0000,BOLD:ACJ3708.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4676,38,BOLD:ACJ3708
68161,OTU536_suspect_mock_variant,GS,100.0,BOLD:AAB3917.1,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Psilocorsis,Psilocorsis quercicella,pomp.4676,46,BOLD:AAB3917
68170,OTU552,US,0.0000,BOLD:ACX9743.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4676,3,BOLD:ACX9743
68171,OTU553,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,6,None
68177,OTU564,US,0.0000,BOLD:AAU8588.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,pomp.4676,78,BOLD:AAU8588
68191,OTU594,US,0.0000,BOLD:AAV5371.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,18,BOLD:AAV5371
68193,OTU596,US,0.1136,BOLD:AAI1246.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4676,103,BOLD:AAI1246
68200,OTU616,US,1.0000,None,Animalia,Arthropoda,Arachnida,Scorpiones,NA,NA,NA,pomp.4676,46,None
68205,OTU623_suspect_mock_chimera,GS,99.4,BOLD:AAH2376.2,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Ampedus,Ampedus nigricollis,pomp.4676,92,BOLD:AAH2376
68210,OTU630,US,1.0000,None,Animalia,Chordata,Amphibia,Anura,NA,NA,NA,pomp.4676,73,None
68214,OTU639,US,0.0269,BOLD:ACA7482.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,90,BOLD:ACA7482
68221,OTU647,US,1.0000,BOLD:ACB3344.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4676,57,BOLD:ACB3344
68229,OTU664,US,0.0000,BOLD:ACB3401.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4676,26,BOLD:ACB3401
68232,OTU668,US,0.0000,None,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,pomp.4676,56,None
68251,OTU707,US,1.0000,None,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4676,17,None
68252,OTU708,US,1.0000,None,Animalia,Chordata,Actinopterygii,Stomiiformes,NA,NA,NA,pomp.4676,80,None
68257,OTU719,US,0.2833,BOLD:ACB3721.2,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,pomp.4676,50,BOLD:ACB3721
68258,OTU722_suspect_mock_chimera,US,0.9844,BOLD:ACP5902.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4676,39,BOLD:ACP5902
68266,OTU737,US,1.0000,BOLD:AAH0455.3,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,pomp.4676,18,BOLD:AAH0455
68271,OTU744,US,1.0000,BOLD:AAJ7067.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4676,41,BOLD:AAJ7067
68280,OTU768,US,1.0000,BOLD:AAP6860.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4676,61,BOLD:AAP6860
68293,OTU788,US,0.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,61,None
68302,OTU806_suspect_mock_chimera,US,0.9881,BOLD:ACM7418.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,33,BOLD:ACM7418
68325,OTU859,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4676,39,None
68341,OTU896,US,0.0000,None,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,pomp.4676,42,None
68342,OTU897,US,0.0000,BOLD:ACR1032.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,24,BOLD:ACR1032
68367,OTU975,US,0.2259,BOLD:AAH6089.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,41,BOLD:AAH6089
68373,OTU987,US,1.0000,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4676,6,None
68389,OTU1020,US,0.2887,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,14,None
68400,OTU1050,US,0.9881,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,6,None
68412,OTU1096_suspect_mock_chimera,US,1.0000,BOLD:AAI0363.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,24,BOLD:AAI0363
68438,OTU1170,US,0.2833,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,17,None
68441,OTU1181,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,28,None
68454,OTU1216,US,1.0000,BOLD:ACJ3657.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,22,BOLD:ACJ3657
68472,OTU1280,US,0.8000,None,Animalia,Chordata,Reptilia,Squamata,NA,NA,NA,pomp.4676,6,None
68474,OTU1291,US,0.1429,BOLD:ACU2589.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4676,17,BOLD:ACU2589
68491,OTU1362,US,0.2259,BOLD:ABY0221.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,20,BOLD:ABY0221
68511,OTU1426,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4676,7,None
68514,OTU1441,US,0.2833,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,9,None
68537,OTU1588,US,0.0000,None,Animalia,Arthropoda,Collembola,Symphypleona,NA,NA,NA,pomp.4676,1,None
68542,OTU1621,US,1.0000,None,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,pomp.4676,10,None
68550,OTU1662,US,0.9881,BOLD:ACC8556.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,2,BOLD:ACC8556
68555,OTU1697,US,0.2974,None,Animalia,Chordata,Reptilia,Squamata,NA,NA,NA,pomp.4676,2,None
68556,OTU1717,US,0.2833,BOLD:AAM7285.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4676,7,BOLD:AAM7285
68560,OTU1728,US,0.0000,BOLD:AAZ9227.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4676,5,BOLD:AAZ9227
68561,OTU1729,US,0.2061,BOLD:ACB0830.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,8,BOLD:ACB0830
68568,OTU1784,US,0.2061,BOLD:AAY5839.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,2,BOLD:AAY5839
68569,OTU1786,US,1.0000,BOLD:ACW2077.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4676,1,BOLD:ACW2077
68580,OTU1840,US,0.9881,BOLD:ACJ0661.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4676,4,BOLD:ACJ0661
68590,OTU1930,US,0.2061,BOLD:AAU2282.2,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4676,5,BOLD:AAU2282
68591,OTU1932,US,1.0000,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4676,5,None
68601,OTU2015,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4676,1,None
68605,OTU2028,US,1.0000,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4676,1,None
68608,OTU2069,US,1.0000,BOLD:AAY7516.2,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4676,3,BOLD:AAY7516
68618,OTU2124,US,0.9881,None,Animalia,Arthropoda,Insecta,Thysanoptera,NA,NA,NA,pomp.4676,1,None
68619,OTU2140,US,0.0000,BOLD:ABA6466.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4676,2,BOLD:ABA6466
68668,OTU55,US,0.1429,BOLD:ABW7507.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,465,BOLD:ABW7507
68689,OTU112,US,0.0000,BOLD:AAE9808.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,119,BOLD:AAE9808
68691,OTU114,US,0.3056,None,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,pomp.4677,2482,None
68713,OTU155,US,1.0000,None,Animalia,Arthropoda,Insecta,Orthoptera,NA,NA,NA,pomp.4677,1135,None
68714,OTU156_suspect_mock_chimera,GS,100.0,BOLD:AAA7515.9,Animalia,Arthropoda,Insecta,Ephemeroptera,Caenidae,Caenis,Caenis punctata,pomp.4677,15,BOLD:AAA7515
68715,OTU160,US,0.1429,BOLD:ABA8360.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,35,BOLD:ABA8360
68717,OTU162,US,1.0000,BOLD:ACS3427.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,991,BOLD:ACS3427
68727,OTU175,US,0.2833,BOLD:AAY7944.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,pomp.4677,51,BOLD:AAY7944
68728,OTU177,US,1.0000,BOLD:AAK4381.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,220,BOLD:AAK4381
68731,OTU181,US,0.9881,BOLD:ABA4438.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,39,BOLD:ABA4438
68737,OTU193,US,1.0000,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,pomp.4677,40,None
68740,OTU196,US,0.2833,BOLD:ABW7429.3,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,1577,BOLD:ABW7429
68741,OTU197,US,0.2833,BOLD:ACU4187.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,12,BOLD:ACU4187
68758,OTU224,US,0.1935,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,592,None
68761,OTU229,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,209,None
68765,OTU235,US,0.0000,BOLD:AAO4928.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,90,BOLD:AAO4928
68777,OTU258,US,1.0000,BOLD:ACY0966.1,Animalia,Arthropoda,Insecta,Odonata,NA,NA,NA,pomp.4677,464,BOLD:ACY0966
68780,OTU261,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,179,None
68786,OTU268,US,0.0000,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,17,None
68798,OTU301,US,0.0000,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,pomp.4677,16,None
68806,OTU314,US,1.0000,None,Animalia,Chordata,Actinopterygii,Kurtiformes,NA,NA,NA,pomp.4677,36,None
68807,OTU316,US,0.2259,BOLD:AAN6395.4,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,12,BOLD:AAN6395
68808,OTU318,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,25,None
68810,OTU322,US,0.0000,BOLD:ABV3197.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,175,BOLD:ABV3197
68811,OTU323,US,0.3081,BOLD:ABX1792.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,163,BOLD:ABX1792
68813,OTU325,US,0.0000,BOLD:ACJ2107.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,293,BOLD:ACJ2107
68816,OTU332,US,1.0000,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,59,None
68819,OTU336,US,0.0000,BOLD:ACX5863.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,149,BOLD:ACX5863
68822,OTU339,US,0.2061,BOLD:ACR2521.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,12,BOLD:ACR2521
68827,OTU353,US,1.0000,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,198,None
68828,OTU355,US,1.0000,BOLD:AAV7436.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,13,BOLD:AAV7436
68832,OTU361,US,0.8000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,12,None
68833,OTU362,US,1.0000,None,Animalia,Chordata,Amphibia,Anura,NA,NA,NA,pomp.4677,11,None
68835,OTU364,US,0.9925,BOLD:ACX8484.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,136,BOLD:ACX8484
68837,OTU366,US,0.0000,BOLD:ACV6868.1,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,pomp.4677,207,BOLD:ACV6868
68841,OTU371,US,0.3081,BOLD:AAF7162.1,Animalia,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA,pomp.4677,9,BOLD:AAF7162
68847,OTU385,US,0.2259,BOLD:AAN6395.4,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,46,BOLD:AAN6395
68869,OTU423,US,0.0000,BOLD:ACT9373.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,102,BOLD:ACT9373
68872,OTU428,US,0.0000,None,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,4,None
68876,OTU434,US,0.9881,BOLD:ACT7952.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,26,BOLD:ACT7952
68884,OTU452,US,0.2887,None,Animalia,Chordata,Actinopterygii,Kurtiformes,NA,NA,NA,pomp.4677,18,None
68896,OTU473,US,0.2061,BOLD:AAZ9975.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,2,BOLD:AAZ9975
68903,OTU487,US,0.0000,None,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,pomp.4677,13,None
68904,OTU488,US,1.0000,BOLD:ACK3774.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,10,BOLD:ACK3774
68907,OTU492,US,1.0000,BOLD:AAA5546.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,220,BOLD:AAA5546
68915,OTU507,US,1.0000,BOLD:ACJ3708.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4677,16,BOLD:ACJ3708
68919,OTU512,US,0.0000,None,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,pomp.4677,44,None
68920,OTU516,US,1.0000,None,Animalia,Arthropoda,Insecta,Thysanoptera,NA,NA,NA,pomp.4677,126,None
68933,OTU537,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,51,None
68940,OTU550,US,1.0000,BOLD:ACC9691.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,40,BOLD:ACC9691
68941,OTU552,US,0.0000,BOLD:ACX9743.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,48,BOLD:ACX9743
68942,OTU553,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,1,None
68948,OTU564,US,0.0000,BOLD:AAU8588.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,pomp.4677,36,BOLD:AAU8588
68949,OTU565,US,1.0000,BOLD:AAO1619.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,75,BOLD:AAO1619
68955,OTU575,US,0.2887,BOLD:ABW9133.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,43,BOLD:ABW9133
68959,OTU581,US,0.0000,BOLD:AAD9035.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,7,BOLD:AAD9035
68962,OTU594,US,0.0000,BOLD:AAV5371.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,54,BOLD:AAV5371
68971,OTU616,US,1.0000,None,Animalia,Arthropoda,Arachnida,Scorpiones,NA,NA,NA,pomp.4677,10,None
68993,OTU648,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,62,None
68999,OTU661,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,13,None
69000,OTU664,US,0.0000,BOLD:ACB3401.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,47,BOLD:ACB3401
69002,OTU666,US,1.0000,BOLD:ACV6492.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,53,BOLD:ACV6492
69003,OTU668,US,0.0000,None,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,pomp.4677,4,None
69004,OTU669,US,0.3056,None,Animalia,Chordata,Actinopterygii,Myctophiformes,NA,NA,NA,pomp.4677,52,None
69010,OTU678,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,30,None
69019,OTU697,US,0.9881,BOLD:AAN5217.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4677,12,BOLD:AAN5217
69020,OTU698,US,0.0000,None,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,9,None
69022,OTU707,US,1.0000,None,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4677,29,None
69028,OTU719,US,0.2833,BOLD:ACB3721.2,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,pomp.4677,12,BOLD:ACB3721
69031,OTU725,US,0.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,3,None
69036,OTU735,US,0.0000,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4677,64,None
69037,OTU737,US,1.0000,BOLD:AAH0455.3,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,pomp.4677,21,BOLD:AAH0455
69042,OTU744,US,1.0000,BOLD:AAJ7067.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,28,BOLD:AAJ7067
69046,OTU754,US,0.1429,BOLD:ACB2438.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,4,BOLD:ACB2438
69050,OTU766,US,0.2833,BOLD:ACZ5284.8,Animalia,Arthropoda,Diplopoda,Julida,NA,NA,NA,pomp.4677,43,BOLD:ACZ5284
69052,OTU772_suspect_mock_chimera,GS,100.0,BOLD:AAA8620.3,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Euclea,Euclea delphinii,pomp.4677,45,BOLD:AAA8620
69053,OTU773_suspect_mock_chimera,GS,100.0,BOLD:AAC3477.1,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus carolinensis,pomp.4677,8,BOLD:AAC3477
69061,OTU783,US,0.0000,BOLD:AAN5217.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4677,9,BOLD:AAN5217
69063,OTU785,US,0.1136,BOLD:AAN5217.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,31,BOLD:AAN5217
69070,OTU799,US,0.0000,None,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,NA,pomp.4677,56,None
69073,OTU806_suspect_mock_chimera,US,0.9881,BOLD:ACM7418.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,3,BOLD:ACM7418
69077,OTU814,US,1.0000,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,86,None
69081,OTU821,US,0.0000,BOLD:ACK0278.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,28,BOLD:ACK0278
69112,OTU896,US,0.0000,None,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,pomp.4677,2,None
69120,OTU920,US,0.2061,BOLD:ACJ5261.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,40,BOLD:ACJ5261
69124,OTU930,US,0.2887,None,Animalia,Chordata,Actinopterygii,Labriformes,NA,NA,NA,pomp.4677,4,None
69125,OTU931,US,0.2833,BOLD:ACW6583.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,5,BOLD:ACW6583
69127,OTU941,US,0.0000,BOLD:ABX8646.2,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,30,BOLD:ABX8646
69131,OTU953,US,0.0000,BOLD:ACO2876.2,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,45,BOLD:ACO2876
69135,OTU962,US,1.0000,BOLD:ACY6457.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,41,BOLD:ACY6457
69136,OTU966,US,0.9885,BOLD:ACD9234.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,pomp.4677,18,BOLD:ACD9234
69150,OTU997,US,0.3081,BOLD:ACD1886.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,13,BOLD:ACD1886
69155,OTU1007,US,0.2887,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,2,None
69160,OTU1020,US,0.2887,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,3,None
69165,OTU1034,US,0.0000,BOLD:ACK3747.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,22,BOLD:ACK3747
69166,OTU1035,US,1.0000,BOLD:AAX4592.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,9,BOLD:AAX4592
69170,OTU1042,US,0.8000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,7,None
69183,OTU1096_suspect_mock_chimera,US,1.0000,BOLD:AAI0363.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,1,BOLD:AAI0363
69185,OTU1108,US,1.0000,None,Animalia,Chordata,Mammalia,Rodentia,NA,NA,NA,pomp.4677,35,None
69204,OTU1154,US,0.9881,BOLD:ACR0526.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4677,12,BOLD:ACR0526
69211,OTU1172,US,0.3056,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,3,None
69213,OTU1183,US,1.0000,None,Animalia,Chordata,Mammalia,Rodentia,NA,NA,NA,pomp.4677,6,None
69215,OTU1187,US,0.2833,BOLD:ACK8370.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,9,BOLD:ACK8370
69216,OTU1190,US,0.0000,BOLD:ACP4062.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,21,BOLD:ACP4062
69220,OTU1204,US,0.0000,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,2,None
69223,OTU1212,US,1.0000,BOLD:ACI4066.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,1,BOLD:ACI4066
69225,OTU1216,US,1.0000,BOLD:ACJ3657.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,4,BOLD:ACJ3657
69226,OTU1218,US,1.0000,BOLD:AAZ1174.1,Animalia,Chordata,Amphibia,Anura,NA,NA,NA,pomp.4677,26,BOLD:AAZ1174
69228,OTU1241_suspect_mock_chimera,GS,100.0,BOLD:ACE6730.1,Animalia,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora lentella,pomp.4677,1,BOLD:ACE6730
69240,OTU1273,US,0.3081,BOLD:AAW0087.1,Animalia,Arthropoda,Insecta,Odonata,NA,NA,NA,pomp.4677,8,BOLD:AAW0087
69241,OTU1274,US,1.0000,BOLD:ABY0995.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,23,BOLD:ABY0995
69242,OTU1275,US,0.2887,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,pomp.4677,20,None
69244,OTU1285,US,0.1429,BOLD:ACW1695.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4677,6,BOLD:ACW1695
69245,OTU1291,US,0.1429,BOLD:ACU2589.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,pomp.4677,22,BOLD:ACU2589
69248,OTU1305,US,1.0000,None,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,pomp.4677,12,None
69249,OTU1319,US,1.0000,BOLD:ACX4929.16,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,16,BOLD:ACX4929
69250,OTU1320,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,pomp.4677,19,None
69254,OTU1339,US,1.0000,BOLD:AAW0989.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,12,BOLD:AAW0989
69256,OTU1342,US,1.0000,BOLD:ABY2118.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,22,BOLD:ABY2118
69270,OTU1385,US,0.2259,BOLD:AAG9113.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,20,BOLD:AAG9113
69273,OTU1395_suspect_mock_chimera,GS,100.0,BOLD:AAP3004.4,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus staegeri,pomp.4677,15,BOLD:AAP3004
69275,OTU1400,US,0.0000,BOLD:ABX8764.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,pomp.4677,8,BOLD:ABX8764
69276,OTU1408_suspect_mock_chimera,GS,98.9,BOLD:ABA5202.4,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Pseudolimnophila,Pseudolimnophila luteipennis,pomp.4677,18,BOLD:ABA5202
69277,OTU1411,US,0.3056,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,pomp.4677,16,None
69285,OTU1441,US,0.2833,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,6,None
69286,OTU1442,US,0.9936,BOLD:AAD1162.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,pomp.4677,7,BOLD:AAD1162
69287,OTU1443,US,0.1136,BOLD:ACL6280.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,pomp.4677,1,BOLD:ACL6280
69289,OTU1458_suspect_mock_chimera,GS,100.0,BOLD:AAF3315.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes pereyra,pomp.4677,15,BOLD:AAF3315
