,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,SampleID,CountReads,BOLDalt
1274,OTU403_suspect_mock_chimera,SS,0.9700,BOLD:AAF9772.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-52,182,BOLD:AAF9772
1275,OTU498_suspect_mock_chimera,GS,98.3,BOLD:AAF0738.2,Animalia,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Orthotrichia,Orthotrichia aegerfasciella,une-52,28,BOLD:AAF0738
1276,OTU542_suspect_mock_chimera,GS,98.3,BOLD:AAG6500.1,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Atrichopogon,Atrichopogon fusculus,une-52,604,BOLD:AAG6500
1277,OTU549_suspect_mock_chimera,GS,99.4,BOLD:AAG9713.1,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,Sympycnus,Sympycnus lineatus,une-52,85,BOLD:AAG9713
1278,OTU560_suspect_mock_chimera,SS,0.9600,BOLD:AAF9868.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-52,84,BOLD:AAF9868
1279,OTU590,SS,0.8300,BOLD:ABZ1405.3,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,NA,NA,une-52,79,BOLD:ABZ1405
1280,OTU615_suspect_mock_chimera,GS,100.0,BOLD:AAH3979.1,Animalia,Arthropoda,Insecta,Diptera,Sciaridae,Sciara,Sciara kitakamiensis,une-52,75,BOLD:AAH3979
1281,OTU726_suspect_mock_chimera,GS,100.0,BOLD:AAZ5968.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,une-52,55,BOLD:AAZ5968
1282,OTU750_suspect_mock_chimera,GS,100.0,BOLD:AAF9768.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Platypalpus,Platypalpus holosericus,une-52,35,BOLD:AAF9768
1283,OTU816_suspect_mock_chimera,GS,98.3,BOLD:ACZ8206.2,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Scatella,Scatella crassicosta,une-52,28,BOLD:ACZ8206
1284,OTU872_suspect_mock_variant,GS,100.0,BOLD:AAA6213.3,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Macrosiphum,Macrosiphum valerianae,une-52,37,BOLD:AAA6213
1285,OTU943_suspect_mock_chimera,US,0.9249,BOLD:ACQ6114.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-52,33,BOLD:ACQ6114
1286,OTU944_suspect_mock_chimera,SS,0.9800,BOLD:ACI7567.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-52,33,BOLD:ACI7567
1287,OTU979_suspect_mock_chimera,GS,97.8,BOLD:ABZ0908.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma ferruginea,une-52,31,BOLD:ABZ0908
1288,OTU1301_suspect_mock_chimera,SS,1.0000,BOLD:AAG6859.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-52,162,BOLD:AAG6859
1289,OTU543_suspect_mock_chimera,GS,100.0,BOLD:AAH0130.2,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Sitona,Sitona hispidulus,une-53,93,BOLD:AAH0130
1290,OTU2_suspect_mock_chimera,GS,100.0,BOLD:AAF9772.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Platypalpus,NA,une-54,200268,BOLD:AAF9772
1291,OTU173_suspect_mock_chimera,GS,99.4,BOLD:AAA6717.3,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eufidonia,Eufidonia convergaria,une-54,629,BOLD:AAA6717
1292,OTU633_suspect_mock_chimera,GS,99.4,BOLD:AAG5647.2,Animalia,Arthropoda,Insecta,Diptera,Rhagionidae,Symphoromyia,Symphoromyia fulvipes,une-54,32,BOLD:AAG5647
1293,OTU32,US,1.0000,BOLD:AAY7944.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,une-55,32443,BOLD:AAY7944
1294,OTU84,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,1950,None
1295,OTU107_suspect_mock_chimera,GS,100.0,BOLD:ACW4252.1,Animalia,Arthropoda,Insecta,Hymenoptera,Tiphiidae,NA,NA,une-55,54,BOLD:ACW4252
1296,OTU112,US,0.9925,BOLD:ACH0931.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-55,1304,BOLD:ACH0931
1297,OTU117,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,1299,None
1298,OTU154,US,1.0000,BOLD:ACN9645.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,658,BOLD:ACN9645
1299,OTU194,US,0.9881,BOLD:ACR5189.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,534,BOLD:ACR5189
1300,OTU217,US,1.0000,BOLD:ACY0966.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,360,BOLD:ACY0966
1301,OTU220,US,1.0000,BOLD:ACR4303.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,427,BOLD:ACR4303
1302,OTU227,US,0.9881,BOLD:ACA9724.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-55,59,BOLD:ACA9724
1303,OTU240,US,1.0000,BOLD:ACA3305.1,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,une-55,356,BOLD:ACA3305
1304,OTU264_suspect_mock_chimera,GS,100.0,BOLD:ACV1904.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,une-55,261,BOLD:ACV1904
1305,OTU283_suspect_mock_chimera,GS,100.0,BOLD:AAH0087.4,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Anisodactylus,Anisodactylus rusticus,une-55,121,BOLD:AAH0087
1306,OTU289,US,1.0000,BOLD:ACN6466.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,453,BOLD:ACN6466
1307,OTU296,US,1.0000,BOLD:ACP3896.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,184,BOLD:ACP3896
1308,OTU303_suspect_mock_chimera,US,1.0000,BOLD:ABW7966.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,81,BOLD:ABW7966
1309,OTU311,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,236,None
1310,OTU314,US,0.9916,BOLD:ACE7661.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,87,BOLD:ACE7661
1311,OTU316,US,0.9925,BOLD:AAP6354.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,231,BOLD:AAP6354
1312,OTU340,US,1.0000,BOLD:ACU4187.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,156,BOLD:ACU4187
1313,OTU348,US,1.0000,BOLD:AAE9808.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,190,BOLD:AAE9808
1314,OTU368,US,0.9881,BOLD:AAZ4741.2,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-55,178,BOLD:AAZ4741
1315,OTU370_suspect_mock_chimera,US,0.9967,BOLD:ABW8929.1,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,une-55,185,BOLD:ABW8929
1316,OTU380,US,1.0000,BOLD:AAH3653.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,211,BOLD:AAH3653
1317,OTU381,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-55,171,None
1318,OTU433,US,0.9925,BOLD:AAL7303.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,120,BOLD:AAL7303
1319,OTU448,US,1.0000,None,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-55,130,None
1320,OTU450,US,0.9925,BOLD:AAV5795.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,43,BOLD:AAV5795
1321,OTU464,US,0.9881,BOLD:AAY6379.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,90,BOLD:AAY6379
1322,OTU516,US,1.0000,BOLD:ACL0304.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-55,139,BOLD:ACL0304
1323,OTU518,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,198,None
1324,OTU520,US,0.9881,BOLD:ABA7343.1,Animalia,Arthropoda,Collembola,Symphypleona,NA,NA,NA,une-55,63,BOLD:ABA7343
1325,OTU526,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,100,None
1326,OTU550,US,1.0000,BOLD:ACK3774.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,33,BOLD:ACK3774
1327,OTU572,US,0.9881,BOLD:AAZ1178.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-55,81,BOLD:AAZ1178
1328,OTU574,US,1.0000,BOLD:AAG9082.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-55,84,BOLD:AAG9082
1329,OTU621_suspect_mock_chimera,US,0.9967,BOLD:ACD2387.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,148,BOLD:ACD2387
1330,OTU658,US,1.0000,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-55,69,None
1331,OTU664,US,1.0000,BOLD:AAP3774.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-55,67,BOLD:AAP3774
1332,OTU686,US,0.9936,BOLD:ABU9369.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,25,BOLD:ABU9369
1333,OTU692,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,62,None
1334,OTU705,US,1.0000,BOLD:ACR1614.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,80,BOLD:ACR1614
1335,OTU715,US,1.0000,BOLD:AAC6161.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,une-55,60,BOLD:AAC6161
1336,OTU722_suspect_mock_chimera,US,0.9925,BOLD:ACC7408.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,56,BOLD:ACC7408
1337,OTU723,US,1.0000,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-55,55,None
1338,OTU727,US,1.0000,BOLD:ACO9979.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,55,BOLD:ACO9979
1339,OTU745,US,0.9925,BOLD:AAN5217.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,68,BOLD:AAN5217
1340,OTU757,US,1.0000,BOLD:AAO2744.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-55,31,BOLD:AAO2744
1341,OTU758,US,0.9936,BOLD:AAM0629.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,une-55,47,BOLD:AAM0629
1342,OTU780,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-55,48,None
1343,OTU827,US,1.0000,BOLD:ACL2631.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,44,BOLD:ACL2631
1344,OTU828,US,1.0000,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,45,None
1345,OTU836,US,1.0000,BOLD:ACA4648.1,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,une-55,43,BOLD:ACA4648
1346,OTU837,US,0.9881,BOLD:AAH8067.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,43,BOLD:AAH8067
1347,OTU886,US,0.9925,BOLD:AAN5217.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,32,BOLD:AAN5217
1348,OTU896_suspect_mock_chimera,US,1.0000,BOLD:ABY2118.1,Animalia,Arthropoda,Insecta,Ephemeroptera,NA,NA,NA,une-55,37,BOLD:ABY2118
1349,OTU897,US,1.0000,BOLD:ABZ9052.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,38,BOLD:ABZ9052
1350,OTU899,US,1.0000,BOLD:AAO0554.2,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-55,67,BOLD:AAO0554
1351,OTU945,US,0.9916,BOLD:AAZ9374.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-55,33,BOLD:AAZ9374
1352,OTU946,US,1.0000,BOLD:AAO2570.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,33,BOLD:AAO2570
1353,OTU959,US,0.9925,BOLD:ACT1984.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-55,35,BOLD:ACT1984
1354,OTU996,US,1.0000,BOLD:ACB3124.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,28,BOLD:ACB3124
1355,OTU997,US,0.9925,BOLD:ACG3063.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-55,30,BOLD:ACG3063
1356,OTU998,US,1.0000,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-55,46,None
1357,OTU1008,US,0.9936,BOLD:AAN6633.1,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,une-55,29,BOLD:AAN6633
1358,OTU1028,US,1.0000,None,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-55,28,None
1359,OTU1029,US,1.0000,BOLD:AAY5963.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-55,28,BOLD:AAY5963
1360,OTU1074,US,0.9936,BOLD:AAN5217.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,26,BOLD:AAN5217
1361,OTU1233,US,0.9925,BOLD:AAN5217.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-55,26,BOLD:AAN5217
1362,OTU242_suspect_mock_chimera,GS,100.0,BOLD:AAA3997.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cladara,Cladara limitaria,une-56,58,BOLD:AAA3997
1363,OTU250_suspect_mock_chimera,GS,100.0,BOLD:AAG7627.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-56,99,BOLD:AAG7627
1364,OTU278_suspect_mock_chimera,GS,100.0,BOLD:AAH3035.1,Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Pollenia,Pollenia rudis,une-56,50,BOLD:AAH3035
1365,OTU353_suspect_mock_chimera,GS,100.0,BOLD:ABA6948.3,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Eoparargyractis,Eoparargyractis plevie,une-56,27,BOLD:ABA6948
1366,OTU386,US,1.0000,BOLD:AAA7188.5,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-56,43,BOLD:AAA7188
1367,OTU422,US,1.0000,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-56,143,None
1368,OTU528_suspect_mock_chimera,SS,0.9300,BOLD:AAE3958.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-56,91,BOLD:AAE3958
1369,OTU713,US,1.0000,BOLD:ACB2928.1,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,une-56,58,BOLD:ACB2928
1370,OTU783,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-56,33,None
1371,OTU1101,US,1.0000,BOLD:ACA7553.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-56,25,BOLD:ACA7553
1372,OTU67_suspect_mock_chimera,GS,100.0,BOLD:AAA6548.2,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Malacosoma,Malacosoma americanum,une-57,2887,BOLD:AAA6548
1373,OTU300,US,1.0000,None,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-57,103,None
1374,OTU647,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-57,71,None
1375,OTU851,US,1.0000,BOLD:ACQ2361.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-57,43,BOLD:ACQ2361
1376,OTU981_suspect_mock_chimera,GS,100.0,BOLD:ACL1937.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-57,32,BOLD:ACL1937
1377,OTU1049,US,1.0000,BOLD:ABZ6499.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-57,27,BOLD:ABZ6499
1378,OTU152_suspect_mock_chimera,GS,100.0,BOLD:AAA7920.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenonema,Stenonema femoratum,une-58,113,BOLD:AAA7920
1379,OTU165,US,0.9934,BOLD:ABZ6275.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-58,33,BOLD:ABZ6275
1380,OTU213_suspect_mock_chimera,GS,99.4,BOLD:AAO3944.2,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Geranomyia,NA,une-58,64,BOLD:AAO3944
1381,OTU286_suspect_mock_chimera,GS,100.0,BOLD:AAA2389.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-58,137,BOLD:AAA2389
1382,OTU310_suspect_mock_chimera,GS,100.0,BOLD:AAJ2791.1,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Neolygus,Neolygus omnivagus,une-58,59,BOLD:AAJ2791
1383,OTU453_suspect_mock_chimera,GS,100.0,BOLD:AAA2518.4,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Chrysoteuchia,Chrysoteuchia topiarius,une-58,42,BOLD:AAA2518
1384,OTU585_suspect_mock_chimera,GS,100.0,BOLD:AAE7137.3,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Glauce,Glauce pectenalaeella,une-58,42,BOLD:AAE7137
1385,OTU602_suspect_mock_chimera,SS,0.9800,BOLD:ACR0542.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-58,78,BOLD:ACR0542
1386,OTU838_suspect_mock_chimera,GS,99.4,BOLD:ABZ6253.19,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Grammia,Grammia ornata,une-58,44,BOLD:ABZ6253
1387,OTU1050_suspect_mock_variant,GS,100.0,BOLD:AAB5969.2,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Loscopia,Loscopia velata,une-58,26,BOLD:AAB5969
1388,OTU449_suspect_mock_chimera,GS,98.9,BOLD:AAJ2417.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Leucrocuta,Leucrocuta minerva,une-60,76,BOLD:AAJ2417
1389,OTU513_suspect_mock_chimera,US,0.9803,BOLD:ACD3564.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-60,29,BOLD:ACD3564
1390,OTU551_suspect_mock_chimera,GS,100.0,BOLD:AAG1772.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Phaonia,Phaonia apicata,une-60,26,BOLD:AAG1772
1391,OTU1075_suspect_mock_chimera,GS,100.0,BOLD:AAC4784.1,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Acossus,Acossus centerensis,une-60,25,BOLD:AAC4784
1392,OTU64,GS,100.0,BOLD:ACM0511.1,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Thylodrias,Thylodrias contractus,une-61,3619,BOLD:ACM0511
1393,OTU336_suspect_mock_chimera,GS,97.2,BOLD:AAD1986.7,Animalia,Arthropoda,Arachnida,Araneae,Thomisidae,Xysticus,Xysticus ferox,une-61,149,BOLD:AAD1986
1394,OTU340,US,1.0000,BOLD:ACU4187.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-61,39,BOLD:ACU4187
1395,OTU464,US,0.9881,BOLD:AAY6379.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-61,74,BOLD:AAY6379
1396,OTU686,US,0.9936,BOLD:ABU9369.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-61,30,BOLD:ABU9369
1397,OTU732,US,0.9916,BOLD:ACM7888.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-61,25,BOLD:ACM7888
1398,OTU814,US,1.0000,None,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-61,28,None
1399,OTU873_suspect_mock_chimera,US,0.9916,BOLD:AAE1884.3,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-61,39,BOLD:AAE1884
1400,OTU1030,US,1.0000,None,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-61,28,None
1401,OTU1076_suspect_mock_variant,GS,99.4,BOLD:ABZ1938.2,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis venerabilis,une-61,122,BOLD:ABZ1938
1402,OTU71_suspect_mock_chimera,GS,99.4,BOLD:AAI3613.1,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Odontomyia,Odontomyia pubescens,une-62,3198,BOLD:AAI3613
1403,OTU72_suspect_mock_chimera,GS,100.0,BOLD:AAC4559.2,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Maccaffertium,Maccaffertium mediopunctatum,une-62,321,BOLD:AAC4559
1404,OTU119_suspect_mock_chimera,GS,100.0,BOLD:ABV2694.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-62,1168,BOLD:ABV2694
1405,OTU120_suspect_mock_chimera,GS,100.0,BOLD:AAG0758.3,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides canadensis,une-62,69,BOLD:AAG0758
1406,OTU153_suspect_mock_chimera,GS,100.0,BOLD:AAB7869.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa riscana,une-62,69,BOLD:AAB7869
1407,OTU202_suspect_mock_chimera,SS,0.9900,BOLD:AAP6352.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-62,115,BOLD:AAP6352
1408,OTU250_suspect_mock_chimera,GS,100.0,BOLD:AAG7627.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-62,85,BOLD:AAG7627
1409,OTU295_suspect_mock_chimera,GS,99.4,BOLD:AAG2736.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Scatella,Scatella stagnalis,une-62,51,BOLD:AAG2736
1410,OTU468_suspect_mock_variant,GS,100.0,BOLD:AAA6709.2,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Ceratomia,Ceratomia undulosa,une-62,123,BOLD:AAA6709
1411,OTU493_suspect_mock_chimera,GS,100.0,BOLD:ABX5888.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula abdominalis,une-62,74,BOLD:ABX5888
1412,OTU511_suspect_mock_chimera,SS,1.0000,BOLD:ACF9665.1,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,une-62,106,BOLD:ACF9665
1413,OTU622_suspect_mock_chimera,GS,100.0,BOLD:AAB9096.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia bimaculatella,une-62,73,BOLD:AAB9096
1414,OTU710_suspect_mock_chimera,SS,0.9800,BOLD:ACM3626.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-62,56,BOLD:ACM3626
1415,OTU790_suspect_mock_variant,GS,100.0,BOLD:AAD8505.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chrysoesthia,Chrysoesthia sexguttella,une-62,45,BOLD:AAD8505
1416,OTU47_suspect_mock_chimera,GS,100.0,BOLD:AAG8493.1,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza pallida,une-63,380,BOLD:AAG8493
1417,OTU69_suspect_mock_chimera,GSL,100.0,BOLD:AAA7661.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,une-63,65,BOLD:AAA7661
1418,OTU93_suspect_mock_chimera,GS,100.0,BOLD:AAA7515.9,Animalia,Arthropoda,Insecta,Ephemeroptera,Caenidae,Caenis,Caenis punctata,une-63,131,BOLD:AAA7515
1419,OTU111_suspect_mock_chimera,GS,99.4,BOLD:AAG7276.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,Leptocera,Leptocera erythrocera,une-63,525,BOLD:AAG7276
1420,OTU123_suspect_mock_chimera,GS,98.9,BOLD:AAP2868.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-63,133,BOLD:AAP2868
1421,OTU199,US,1.0000,None,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-63,57,None
1422,OTU202_suspect_mock_chimera,SS,0.9900,BOLD:AAP6352.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-63,69,BOLD:AAP6352
1423,OTU208_suspect_mock_chimera,GS,100.0,BOLD:ABX5931.4,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula trivittata,une-63,74,BOLD:ABX5931
1424,OTU233_suspect_mock_chimera,SS,0.9900,BOLD:AAF9775.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-63,93,BOLD:AAF9775
1425,OTU268_suspect_mock_chimera,GS,100.0,BOLD:AAJ1771.1,Animalia,Arthropoda,Insecta,Odonata,NA,NA,NA,une-63,259,BOLD:AAJ1771
1426,OTU363_suspect_mock_chimera,GS,99.4,BOLD:AAL7752.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,Spelobia,Spelobia luteilabris,une-63,178,BOLD:AAL7752
1427,OTU376_suspect_mock_chimera,GS,100.0,BOLD:ABX9325.1,Animalia,Arthropoda,Insecta,Diptera,Empididae,Rhamphomyia,NA,une-63,172,BOLD:ABX9325
1428,OTU406_suspect_mock_chimera,GS,100.0,BOLD:ABV1243.1,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Brachicoma,NA,une-63,153,BOLD:ABV1243
1429,OTU490_suspect_mock_chimera,GS,100.0,BOLD:AAA1257.1,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictus,Halictus ligatus,une-63,112,BOLD:AAA1257
1430,OTU507_suspect_mock_chimera,GS,100.0,BOLD:AAG2735.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,NA,NA,une-63,106,BOLD:AAG2735
1431,OTU514_suspect_mock_chimera,GS,98.9,BOLD:AAD6530.2,Animalia,Arthropoda,Insecta,Trichoptera,Sericostomatidae,Agarodes,Agarodes distinctus,une-63,104,BOLD:AAD6530
1432,OTU569,US,1.0000,BOLD:ACI9859.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-63,85,BOLD:ACI9859
1433,OTU575_suspect_mock_chimera,GS,98.9,BOLD:AAE1767.3,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-63,135,BOLD:AAE1767
1434,OTU586_suspect_mock_chimera,GS,100.0,BOLD:AAB3741.2,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma civile,une-63,25,BOLD:AAB3741
1435,OTU633_suspect_mock_chimera,GS,99.4,BOLD:AAG5647.2,Animalia,Arthropoda,Insecta,Diptera,Rhagionidae,Symphoromyia,Symphoromyia fulvipes,une-63,73,BOLD:AAG5647
